timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537388200.414777,0.163507,0.369072,-2.142304,0.459115,0.083033,-0.199351,0.151818,-0.360750,-0.920222,0.046134,-0.015700,0.068522,7.402430,-16.081013,-50.741974,,,,,,,
1537388200.424757,0.164899,0.372709,-2.144708,0.373138,0.038755,-0.146403,0.152882,-0.364140,-0.918710,0.037776,-0.018932,0.072717,7.753792,-16.569965,-50.959961,,,,,,,
1537388200.434736,0.165481,0.375469,-2.146292,0.272105,-0.013956,-0.081789,0.153251,-0.366709,-0.917626,0.021203,-0.020254,0.075279,7.753792,-16.569965,-50.959961,,,,,,,
1537388200.444685,0.165350,0.377345,-2.146975,0.173247,-0.047448,-0.013984,0.153018,-0.368453,-0.916965,0.011930,-0.014695,0.077747,7.958707,-16.832115,-50.772919,,,,,,,
1537388200.454664,0.164823,0.378426,-2.146870,0.085244,-0.050068,0.041043,0.152468,-0.369458,-0.916653,0.003675,-0.015353,0.077053,7.958707,-16.832115,-50.772919,,,,,,,
1537388200.464643,0.164234,0.378927,-2.146193,0.026254,-0.030454,0.080196,0.151899,-0.369924,-0.916559,-0.004712,-0.016902,0.073435,7.998537,-17.037159,-50.690491,,,,,,,
1537388200.474622,0.163780,0.379133,-2.145121,-0.000611,-0.000352,0.109906,0.151469,-0.370115,-0.916553,-0.012645,-0.012240,0.072757,7.998537,-17.037159,-50.690491,,,,,,,
1537388200.484602,0.163493,0.379245,-2.143660,-0.014723,0.032894,0.145023,0.151200,-0.370220,-0.916555,-0.023484,-0.002171,0.069403,8.223915,-17.138317,-50.562103,,,,,,,
1537388200.494581,0.163298,0.379326,-2.141872,-0.021329,0.047935,0.171657,0.151016,-0.370294,-0.916556,-0.030380,0.006281,0.063009,8.223915,-17.138317,-50.562103,,,,,,,
1537388200.504560,0.162899,0.379353,-2.139854,-0.032238,0.028814,0.190833,0.150649,-0.370320,-0.916606,-0.038192,0.007954,0.056071,8.433584,-17.062222,-50.643097,,,,,,,
1537388200.514539,0.162242,0.379164,-2.137646,-0.062265,0.011914,0.202427,0.150058,-0.370144,-0.916773,-0.046512,0.009197,0.048762,8.433584,-17.062222,-50.643097,,,,,,,
1537388200.524488,0.161284,0.378608,-2.135337,-0.100745,-0.020982,0.201180,0.149213,-0.369627,-0.917120,-0.054318,0.011686,0.043386,8.496442,-17.033249,-50.511627,,,,,,,
1537388200.534467,0.159871,0.377613,-2.133115,-0.144450,-0.072044,0.181778,0.147975,-0.368702,-0.917693,-0.058314,0.018376,0.044630,8.496442,-17.033249,-50.511627,,,,,,,
1537388200.544447,0.158125,0.376028,-2.131186,-0.200734,-0.113478,0.140949,0.146465,-0.367229,-0.918525,-0.053417,0.033504,0.048408,8.662436,-16.862701,-50.445892,,,,,,,
1537388200.554426,0.156241,0.373767,-2.129724,-0.262163,-0.139972,0.084063,0.144863,-0.365125,-0.919618,-0.051082,0.047467,0.050248,8.662436,-16.862701,-50.445892,,,,,,,
1537388200.564405,0.154463,0.370856,-2.128863,-0.311687,-0.147328,0.016546,0.143390,-0.362413,-0.920920,-0.047839,0.056520,0.050543,8.759998,-16.603954,-50.346344,,,,,,,
1537388200.574384,0.152872,0.367510,-2.128706,-0.338788,-0.155885,-0.055113,0.142109,-0.359293,-0.922340,-0.040409,0.065683,0.051994,8.759998,-16.603954,-50.346344,,,,,,,
1537388200.584364,0.151520,0.364040,-2.129234,-0.333956,-0.151775,-0.115934,0.141049,-0.356052,-0.923759,-0.037228,0.071018,0.052100,8.560934,-16.306938,-50.466125,,,,,,,
1537388200.594312,0.150459,0.360718,-2.130267,-0.309008,-0.139183,-0.156373,0.140245,-0.352946,-0.925072,-0.035860,0.069499,0.048592,8.560934,-16.306938,-50.466125,,,,,,,
,,,,,,,,,,,,,,,,42.293150,-71.262863,58.063652,-1.000000,-1.000000,1537388200.567324,
1537388200.604292,0.149739,0.357730,-2.131709,-0.263900,-0.117070,-0.184964,0.139736,-0.350149,-0.926211,-0.035427,0.065008,0.043735,8.629001,-16.198895,-50.390930,,,,,,,
1537388200.614271,0.149394,0.355265,-2.133480,-0.204939,-0.089668,-0.207085,0.139544,-0.347839,-0.927110,-0.028338,0.063003,0.041292,8.629001,-16.198895,-50.390930,,,,,,,
1537388200.624250,0.149479,0.353312,-2.135577,-0.150207,-0.056899,-0.229239,0.139724,-0.346007,-0.927768,-0.016723,0.061431,0.038211,8.672844,-16.166874,-50.476288,,,,,,,
1537388200.634229,0.149770,0.351817,-2.137868,-0.105309,-0.049677,-0.236472,0.140071,-0.344604,-0.928238,-0.010768,0.050689,0.031769,8.672844,-16.166874,-50.476288,,,,,,,
1537388200.644209,0.150167,0.350629,-2.140109,-0.084072,-0.032670,-0.220361,0.140501,-0.343489,-0.928587,-0.006635,0.035353,0.025693,8.484873,-16.171951,-50.521515,,,,,,,
1537388200.654188,0.150685,0.349501,-2.142037,-0.085382,-0.010170,-0.187300,0.141040,-0.342429,-0.928896,0.003491,0.022987,0.017443,8.484873,-16.171951,-50.521515,,,,,,,
1537388200.664167,0.151071,0.348266,-2.143545,-0.107107,-0.017443,-0.147916,0.141462,-0.341269,-0.929259,0.015154,0.010626,0.007277,8.561564,-15.980807,-50.569336,,,,,,,
1537388200.674116,0.150924,0.346899,-2.144565,-0.124694,-0.062100,-0.105269,0.141396,-0.339984,-0.929740,0.018745,-0.004148,-0.001870,8.561564,-15.980807,-50.569336,,,,,,,
1537388200.684095,0.150016,0.345505,-2.145069,-0.131735,-0.126019,-0.056138,0.140622,-0.338672,-0.930336,0.018253,-0.010770,-0.003899,8.437470,-16.004017,-50.389832,,,,,,,
1537388200.694074,0.148424,0.344157,-2.145094,-0.133333,-0.168619,-0.011271,0.139208,-0.337403,-0.931009,0.013365,-0.011474,-0.001242,8.437470,-16.004017,-50.389832,,,,,,,
1537388200.704053,0.146531,0.342850,-2.144758,-0.134727,-0.178157,0.019690,0.137510,-0.336173,-0.931707,0.008349,-0.009454,0.002568,8.450451,-15.814469,-50.343048,,,,,,,
1537388200.714033,0.144725,0.341453,-2.144211,-0.150804,-0.154551,0.034523,0.135894,-0.334857,-0.932417,0.004823,-0.011060,0.003523,8.450451,-15.814469,-50.343048,,,,,,,
1537388200.724012,0.143158,0.339854,-2.143592,-0.173108,-0.133079,0.032239,0.134509,-0.333349,-0.933158,0.000516,-0.015329,-0.001229,8.566152,-15.730042,-50.438171,,,,,,,
1537388200.733991,0.141644,0.338098,-2.143153,-0.180382,-0.141634,0.008724,0.133179,-0.331694,-0.933938,0.001434,-0.015245,-0.000067,8.566152,-15.730042,-50.438171,,,,,,,
