timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537207049.074902,0.149703,0.598537,-3.115639,0.291778,1.566058,1.498913,0.123217,-0.563435,-0.816919,0.217329,0.176197,-0.100698,-30.779875,-28.560253,-44.272705,,,,,,,
1537207049.084881,0.156436,0.601753,-3.097115,0.014173,1.771624,1.582576,0.128431,-0.566088,-0.814278,0.194475,0.168093,-0.071007,-30.779875,-28.560253,-44.272705,,,,,,,
1537207049.094861,0.164285,0.602495,-3.077217,-0.253740,1.958956,1.650301,0.134750,-0.566700,-0.812829,0.178330,0.149067,-0.038107,-29.337708,-27.752842,-46.276550,,,,,,,
1537207049.104840,0.172901,0.601036,-3.056260,-0.492771,2.078815,1.688368,0.141891,-0.565497,-0.812452,0.175324,0.129431,-0.010164,-29.337708,-27.752842,-46.276550,,,,,,,
1537207049.114819,0.182063,0.597674,-3.034722,-0.691093,2.150340,1.695747,0.149672,-0.562721,-0.812983,0.177446,0.110359,0.005656,-28.724174,-26.361366,-47.179169,,,,,,,
1537207049.124768,0.191592,0.593146,-3.012962,-0.805094,2.192566,1.691874,0.157895,-0.558973,-0.814013,0.172305,0.097913,0.035708,-28.724174,-26.361366,-47.179169,,,,,,,
1537207049.134747,0.201142,0.588274,-2.991070,-0.839327,2.166058,1.693848,0.166204,-0.554926,-0.815127,0.172679,0.096903,0.058658,-27.320755,-24.977394,-47.630310,,,,,,,
1537207049.144726,0.209642,0.583903,-2.969047,-0.786584,2.034515,1.719890,0.173629,-0.551285,-0.816049,0.171143,0.094284,0.074228,-27.320755,-24.977394,-47.630310,,,,,,,
1537207049.154705,0.216405,0.580453,-2.946812,-0.714836,1.858047,1.754621,0.179552,-0.548403,-0.816709,0.161772,0.094561,0.092176,-26.021635,-23.292812,-49.199738,,,,,,,
1537207049.164685,0.221090,0.577893,-2.924379,-0.641056,1.645267,1.790465,0.183683,-0.546260,-0.817226,0.153078,0.094051,0.105312,-26.021635,-23.292812,-49.199738,,,,,,,
