timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537206809.794491,-1.228476,0.127544,-2.632293,-0.363095,-0.277359,-0.340965,-0.934322,-0.127198,-0.332946,-0.008915,-0.042846,0.034179,-52.801010,11.943093,7.579712,,,,,,,
1537206809.804470,-1.230182,0.129293,-2.636473,-0.318612,-0.227304,-0.289537,-0.934678,-0.128934,-0.331276,-0.026366,-0.042224,0.036263,-53.011364,11.456903,8.299255,,,,,,,
1537206809.814450,-1.231880,0.130723,-2.639987,-0.267918,-0.228515,-0.233750,-0.935064,-0.130351,-0.329627,-0.040140,-0.037877,0.028480,-53.011364,11.456903,8.299255,,,,,,,
1537206809.824429,-1.233385,0.131792,-2.642924,-0.233112,-0.188002,-0.179157,-0.935427,-0.131411,-0.328173,-0.048337,-0.029264,0.014819,-53.723782,11.246243,9.974640,,,,,,,
1537206809.834408,-1.234439,0.132426,-2.645584,-0.232357,-0.136650,-0.130103,-0.935694,-0.132039,-0.327159,-0.050024,-0.022410,0.003612,-53.723782,11.246243,9.974640,,,,,,,
1537206809.844357,-1.234907,0.132705,-2.648350,-0.263391,-0.074499,-0.101515,-0.935812,-0.132315,-0.326710,-0.043558,-0.010583,-0.010571,-53.505756,11.215356,9.318451,,,,,,,
1537206809.854336,-1.235393,0.132751,-2.651404,-0.297691,-0.096717,-0.091006,-0.935965,-0.132361,-0.326253,-0.029962,-0.011117,-0.022273,-53.505756,11.215356,9.318451,,,,,,,
1537206809.864315,-1.236206,0.132678,-2.654814,-0.336119,-0.131766,-0.099720,-0.936239,-0.132289,-0.325495,-0.012293,-0.015477,-0.030462,-52.998577,10.992515,8.290741,,,,,,,
1537206809.874295,-1.237097,0.132746,-2.658572,-0.358261,-0.129576,-0.127598,-0.936520,-0.132357,-0.324658,0.007962,-0.024061,-0.033314,-52.998577,10.992515,8.290741,,,,,,,
1537206809.884274,-1.237382,0.133056,-2.662477,-0.359921,-0.050620,-0.155441,-0.936574,-0.132664,-0.324377,0.033010,-0.021221,-0.036142,-53.409348,10.714460,8.105927,,,,,,,
1537206809.894253,-1.236749,0.133780,-2.666574,-0.366644,0.037913,-0.210007,-0.936278,-0.133382,-0.324938,0.055754,-0.011226,-0.050672,-53.409348,10.714460,8.105927,,,,,,,
1537206809.904232,-1.235206,0.134944,-2.671119,-0.400028,0.118033,-0.266850,-0.935628,-0.134535,-0.326331,0.071965,-0.011706,-0.077951,-53.211979,10.268301,9.158417,,,,,,,
1537206809.914212,-1.233181,0.136439,-2.676268,-0.444300,0.137368,-0.319418,-0.934774,-0.136016,-0.328158,0.070730,-0.027299,-0.103513,-53.211979,10.268301,9.158417,,,,,,,
1537206809.924191,-1.231304,0.138111,-2.681866,-0.475100,0.097969,-0.347298,-0.933941,-0.137673,-0.329836,0.048916,-0.044975,-0.121229,-52.138969,10.240961,8.500336,,,,,,,
1537206809.934170,-1.230090,0.139781,-2.687613,-0.478521,0.017911,-0.347236,-0.933322,-0.139326,-0.330892,0.014957,-0.064943,-0.123286,-52.138969,10.240961,8.500336,,,,,,,
1537206809.944149,-1.229867,0.141395,-2.693176,-0.458704,-0.088921,-0.329939,-0.933035,-0.140925,-0.331024,-0.020273,-0.079641,-0.111709,-53.667385,9.408867,10.241089,,,,,,,
1537206809.954129,-1.230919,0.142997,-2.698275,-0.410120,-0.210854,-0.312469,-0.933169,-0.142510,-0.329968,-0.047102,-0.079261,-0.094349,-53.667385,9.408867,10.241089,,,,,,,
1537206809.964108,-1.233126,0.144572,-2.702750,-0.350884,-0.315745,-0.287488,-0.933682,-0.144069,-0.327832,-0.063739,-0.066243,-0.075549,-52.986744,8.888172,10.860901,,,,,,,
1537206809.974087,-1.235910,0.146026,-2.706588,-0.297944,-0.347978,-0.253007,-0.934392,-0.145507,-0.325162,-0.074962,-0.049103,-0.055682,-52.986744,8.888172,10.860901,,,,,,,
1537206809.984036,-1.238749,0.147248,-2.709828,-0.249272,-0.348137,-0.208974,-0.935143,-0.146716,-0.322450,-0.086220,-0.031079,-0.030623,-53.038902,8.572487,9.842651,,,,,,,
1537206809.994015,-1.241575,0.148185,-2.712308,-0.180425,-0.330215,-0.149903,-0.935919,-0.147643,-0.319762,-0.095392,-0.017884,0.001281,-53.038902,8.572487,9.842651,,,,,,,
1537206810.003994,-1.244430,0.149004,-2.713555,-0.057057,-0.317950,-0.103338,-0.936714,-0.148453,-0.317050,-0.095498,-0.011489,0.041964,-53.648014,8.529690,10.887878,,,,,,,
1537206810.013974,-1.247602,0.150023,-2.713287,0.092011,-0.335755,-0.075816,-0.937571,-0.149461,-0.314028,-0.090047,-0.009124,0.068667,-53.648014,8.529690,10.887878,,,,,,,
1537206810.023953,-1.251372,0.151180,-2.711533,0.236655,-0.381281,-0.038686,-0.938583,-0.150605,-0.310437,-0.088226,-0.012207,0.076306,-53.015347,8.119818,10.944183,,,,,,,
1537206810.033932,-1.256217,0.152316,-2.708465,0.352318,-0.476823,0.001541,-0.939913,-0.151728,-0.305833,-0.087034,-0.013265,0.065095,-53.015347,8.119818,10.944183,,,,,,,
1537206810.043911,-1.262194,0.153333,-2.704545,0.409356,-0.569931,0.035043,-0.941577,-0.152733,-0.300163,-0.079511,-0.012215,0.041526,-52.772537,8.269991,11.250793,,,,,,,
1537206810.053891,-1.269215,0.153972,-2.700335,0.415090,-0.669162,0.077873,-0.943568,-0.153364,-0.293515,-0.056966,-0.001970,0.014112,-52.772537,8.269991,11.250793,,,,,,,
1537206810.063870,-1.277133,0.154097,-2.696171,0.388884,-0.750079,0.119440,-0.945844,-0.153487,-0.286030,-0.024646,0.006316,-0.002895,-52.772537,8.269991,11.250793,,,,,,,
1537206810.073849,-1.285826,0.153780,-2.692147,0.364864,-0.835292,0.153553,-0.948341,-0.153174,-0.277811,0.007179,0.011786,-0.005164,-52.316235,8.603319,11.545319,,,,,,,
1537206810.083828,-1.295512,0.152850,-2.688210,0.342729,-0.931140,0.211172,-0.951124,-0.152256,-0.268650,0.032911,0.014439,0.004597,-52.316235,8.603319,11.545319,,,,,,,
1537206810.093808,-1.306072,0.151211,-2.684252,0.331193,-1.017411,0.279513,-0.954147,-0.150635,-0.258657,0.056427,0.005845,0.027455,-52.363029,8.812351,12.612976,,,,,,,
